x,y,made
32.1,21.85,True
26.0,32.75,False
12.8,37.35,False
2.3999999999999986,34.45,False
25.1,40.95,True
21.7,34.65,False
46.4,25.35,False
19.6,13.950000000000003,True
22.8,34.85,False
1.6999999999999993,38.95,False
24.5,39.15,True
8.0,21.85,True
21.7,15.850000000000001,False
23.4,17.25,True
25.0,42.35,True
47.5,39.05,True
48.0,39.75,True
32.4,17.35,False
25.0,42.35,True
16.7,17.75,False
25.3,42.25,False
9.8,20.55,False
24.2,23.35,False
21.3,41.55,False
18.2,29.15,False
47.6,42.15,True
23.9,41.55,False
25.3,40.75,True
34.6,32.15,False
41.5,29.75,False
24.9,37.65,False
47.5,42.35,False
26.0,39.85,True
22.8,41.05,False
25.0,40.75,True
26.0,41.25,True
48.2,41.85,False
25.8,42.65,True
48.1,39.25,False
37.5,20.45,False
47.4,39.75,False
22.1,43.05,True
42.1,18.65,False
47.6,32.25,True
23.2,40.45,False
21.9,39.55,True
22.3,41.15,True
8.7,41.05,True
27.0,15.95,False
25.2,28.35,True
39.2,32.65,False
19.0,20.95,False
1.6000000000000014,34.65,False
14.1,19.55,False
4.5,27.95,True
29.1,16.55,True
27.4,40.95,True
25.4,41.35,True
38.9,19.55,False
21.2,35.55,False
2.3999999999999986,37.05,True
24.4,39.25,True
25.5,28.75,False
27.3,37.95,False
26.3,41.55,True
48.0,43.95,True
25.0,36.25,True
11.4,16.05,False
36.0,15.850000000000001,False
35.6,16.55,False
7.0,23.15,False
29.7,16.35,False
27.6,31.25,False
24.8,15.649999999999999,False
25.2,40.75,True
15.2,31.35,False
24.7,40.55,False
18.5,18.15,False
23.1,15.55,True
24.5,40.85,True
23.7,28.85,True
43.0,23.05,False
24.9,38.15,False
24.8,33.35,True
1.8999999999999986,34.45,True
38.6,19.35,False
26.7,40.45,True
1.3999999999999986,35.15,True
24.0,38.45,False
26.8,40.55,True
28.4,16.85,False
24.1,40.85,True
19.2,38.25,False
2.6999999999999993,38.05,True
25.2,42.35,False
37.1,17.55,False
35.9,19.85,False
1.3000000000000007,38.15,False
22.2,26.25,False
10.4,21.25,False
24.7,40.85,True
17.8,36.65,False
15.8,27.15,True
31.4,16.65,True
11.4,24.25,False
44.2,41.15,True
37.0,40.45,True
11.0,40.95,False
4.399999999999999,28.55,False
29.0,33.45,False
10.3,19.65,True
24.3,40.25,True
18.5,34.95,True
19.0,29.15,False
30.0,37.35,True
14.4,17.45,True
1.8000000000000007,40.85,True
26.9,41.45,True
26.3,37.35,True
2.3999999999999986,31.95,False
24.9,40.35,False
37.0,17.65,True
24.8,41.15,True
24.4,14.649999999999999,False
25.5,41.45,True
22.6,15.75,False
31.7,16.65,True
9.9,20.15,False
25.5,41.25,True
19.0,26.85,True
25.4,40.85,False
27.6,33.45,False
10.0,18.45,False
14.4,34.95,False
27.3,36.45,False
17.7,25.65,True
16.5,16.95,True
20.3,31.25,False
19.3,23.45,False
2.1000000000000014,41.65,True
27.0,40.75,True
30.8,16.45,False
14.1,17.45,False
7.0,34.55,True
8.399999999999999,34.35,True
35.6,18.15,True
19.9,38.15,False
19.1,38.35,True
25.5,37.85,False
23.4,39.75,True
12.8,17.75,False
43.5,23.25,False
25.3,39.05,True
25.1,26.85,True
25.5,38.85,True
48.5,39.55,True
16.0,16.15,False
41.1,22.15,False
47.8,31.45,True
1.8000000000000007,40.75,True
24.5,39.95,True
43.4,26.05,False
1.6999999999999993,41.55,False
22.0,15.55,True
26.0,33.55,False
19.7,33.95,False
48.2,42.55,False
24.2,40.15,False
28.7,16.65,False
40.8,20.45,False
27.2,15.75,False
25.6,40.45,True
23.0,40.95,True
33.7,27.65,False
25.0,40.45,False
25.0,42.35,True
23.2,25.85,True
24.8,38.65,False
22.9,40.05,False
16.7,17.55,False
11.4,42.05,True
14.5,17.05,False
23.5,40.05,True
26.3,39.65,False
28.9,40.15,True
32.6,36.05,True
27.0,33.75,False
47.6,30.05,False
35.9,19.35,True
9.9,20.85,True
24.3,39.35,True
24.2,41.55,True
2.3000000000000007,41.65,True
25.0,39.15,True
15.0,21.95,False
15.5,33.75,False
24.4,40.85,False
36.9,14.450000000000003,False
27.7,16.75,False
22.6,40.45,False
24.1,41.35,True
16.1,19.15,False
2.3999999999999986,35.55,False
2.6999999999999993,39.65,False
20.3,39.05,False
22.3,20.85,False
23.6,40.85,True
34.4,29.45,True
5.5,23.95,False
48.3,38.75,False
24.7,41.95,True
23.1,40.35,False
26.1,39.75,False
25.0,42.35,False
24.4,36.15,True
16.1,15.25,True
24.9,41.65,False
24.1,38.35,True
2.0,41.15,False
25.6,32.25,False
26.8,39.55,True
34.0,13.649999999999999,False
23.4,35.85,False
3.1000000000000014,29.15,True
15.6,17.75,True
27.4,41.25,True
23.9,40.05,True
36.3,20.65,True
34.0,24.05,False
40.2,20.75,True
10.9,21.25,False
32.4,14.049999999999997,False
28.8,21.15,False
45.4,27.95,False
25.8,42.75,True
6.199999999999999,26.25,False
17.1,31.85,True
23.2,40.45,False
24.9,39.55,False
25.0,40.85,False
23.0,40.25,False
25.0,41.15,True
27.5,15.850000000000001,True
24.2,40.75,True
25.0,42.35,False
38.8,20.25,False
26.1,42.35,True
25.1,40.15,False
17.4,17.85,True
37.8,20.15,False
12.8,17.15,False
25.0,42.35,True
36.6,17.65,False
31.3,16.85,True
25.0,42.35,True
40.1,20.95,False
43.2,24.45,False
48.1,36.95,True
25.0,42.35,True
2.1999999999999993,40.75,True
26.8,34.05,True
1.5,30.45,False
46.4,27.95,False
20.7,28.95,True
2.8999999999999986,43.45,False
26.3,40.55,False
48.4,40.95,True
25.0,42.35,False
26.6,16.65,False
42.9,24.35,False
24.0,40.65,True
24.4,12.049999999999997,False
26.4,30.65,False
18.2,35.55,True
23.6,22.35,True
25.0,39.75,False
33.7,36.75,True
11.1,27.35,False
48.1,39.25,False
26.4,39.75,True
22.4,40.45,False
9.2,21.35,False
10.0,21.15,False
25.0,42.35,False
25.5,37.25,False
23.7,38.55,False
26.9,17.75,False
35.7,17.75,True
16.1,17.35,False
24.2,41.85,True
19.9,40.05,True
23.0,21.75,True
25.8,35.95,True
11.1,21.65,True
14.1,39.05,True
28.1,37.55,False
35.0,18.25,True
33.4,35.65,True
24.2,41.75,True
10.6,12.549999999999997,True
48.0,38.85,True
48.4,31.85,False
23.6,40.45,False
39.8,38.55,True
12.7,16.95,True
41.7,23.95,True
6.699999999999999,22.05,False
2.6999999999999993,37.85,False
42.4,23.75,True
29.7,16.65,False
24.8,40.55,True
11.6,20.05,False
2.0,41.75,True
24.1,41.85,True
12.2,19.95,False
34.5,17.65,False
14.7,18.45,True
17.6,41.35,False
25.6,34.35,True
6.300000000000001,17.85,True
18.7,31.65,True
47.1,27.05,False
16.3,16.65,False
48.0,41.45,False
23.0,39.95,False
24.6,41.35,True
14.9,16.95,True
4.5,28.35,False
23.4,40.45,True
36.7,18.55,False
2.3999999999999986,33.25,True
25.6,34.05,True
24.8,40.25,True
43.0,23.65,False
14.4,35.45,True
24.5,40.95,True
22.6,16.55,False
25.0,42.35,True
22.2,33.95,False
11.2,21.25,False
27.6,29.05,False
23.7,41.15,False
10.2,22.35,False
25.2,41.35,True
24.2,37.15,False
25.3,40.75,True
19.5,36.05,False
18.0,29.05,False
41.8,22.25,True
35.3,34.35,False
24.6,38.45,False
25.0,16.15,False
23.5,36.55,True
21.1,24.35,False
24.9,38.75,True
47.2,34.35,True
34.1,17.75,True
25.2,39.25,True
23.6,26.25,False
27.7,37.65,True
23.1,40.65,True
32.0,38.65,True
18.4,39.65,False
21.5,39.55,False
25.0,42.35,True
26.1,38.85,True
27.7,28.75,False
25.2,41.15,True
2.1999999999999993,42.25,False
19.7,22.85,False
24.7,41.05,True
22.5,32.85,False
15.6,36.95,True
25.2,33.45,False
25.2,41.15,True
30.0,37.45,True
21.4,40.85,True
27.0,34.65,True
41.3,22.25,True
5.899999999999999,22.75,False
23.5,37.95,False
47.9,36.35,False
6.5,37.05,False
25.0,42.35,True
10.3,18.55,False
26.5,40.85,False
26.3,42.05,False
25.2,40.45,True
25.0,42.35,True
24.6,41.35,True
28.0,31.75,False
38.1,19.05,False
48.1,40.75,False
13.8,25.15,False
11.9,20.65,False
41.6,21.25,True
25.0,39.25,True
25.7,41.05,False
1.8999999999999986,38.85,False
41.1,18.25,False
36.0,26.85,True
9.3,20.05,False
20.4,27.95,False
1.8999999999999986,41.15,True
41.0,34.55,True
25.3,40.15,True
24.4,38.85,True
25.8,41.25,True
35.5,18.65,False
23.0,39.15,True
24.8,40.75,True
23.0,42.35,False
24.7,41.45,True
2.6999999999999993,30.15,False
2.1999999999999993,37.55,False
25.0,42.35,True
35.9,41.25,True
8.3,20.65,False
25.0,42.35,True
23.5,36.45,False
25.0,42.35,True
39.8,32.55,False
23.4,38.85,True
47.2,43.35,False
23.8,41.35,True
23.1,15.25,True
28.8,35.55,False
28.5,36.55,False
15.5,18.25,True
25.0,42.35,True
25.0,42.35,True
25.0,42.35,True
39.8,21.25,True
15.0,37.95,True
28.9,15.850000000000001,False
25.2,41.15,True
43.7,26.65,False
36.6,22.75,True
12.9,19.05,False
26.6,39.75,True
25.6,41.05,True
25.6,36.75,True
19.9,38.35,False
27.7,26.45,True
32.4,17.25,False
14.7,35.35,True
2.3999999999999986,41.15,False
29.3,40.15,False
30.5,15.95,False
25.0,42.35,True
33.7,35.65,True
41.8,22.95,False
29.6,16.15,False
27.8,31.15,True
25.6,40.35,True
26.3,40.65,True
48.0,40.55,True
31.5,29.45,False
23.7,41.55,False
15.9,17.65,False
42.2,40.55,True
20.1,35.45,False
25.8,40.25,False
25.2,41.15,True
31.1,36.85,False
24.3,41.15,False
26.7,41.65,True
24.6,25.85,True
22.5,40.35,True
23.3,40.45,True
41.9,21.85,False
23.8,33.35,True
25.9,38.75,False
17.4,17.05,True
42.2,23.15,False
25.5,40.75,True
25.0,42.35,False
27.0,39.45,True
22.0,39.05,False
39.3,39.15,True
2.8000000000000007,40.15,True
43.9,32.15,False
9.8,31.55,True
12.4,35.05,False
16.9,27.25,True
38.8,19.55,False
41.6,22.85,False
13.7,40.45,False
24.5,40.35,True
23.7,41.15,True
25.3,40.75,True
7.800000000000001,20.25,False
23.7,39.85,False
24.8,38.35,True
25.6,40.45,True
5.199999999999999,39.55,True
20.3,29.85,False
42.9,23.25,True
5.5,25.55,True
29.4,16.75,False
13.6,27.85,True
7.800000000000001,22.65,False
26.6,40.45,True
25.8,40.65,True
13.3,25.95,False
27.4,36.55,True
25.5,30.75,False
33.1,26.25,True
24.0,41.05,False
23.8,40.35,True
45.2,25.25,False
36.3,29.15,False
16.5,10.850000000000001,False
39.6,33.75,True
36.5,18.75,True
18.7,41.25,True
23.0,40.95,True
31.3,38.55,False
25.0,42.35,False
21.5,15.45,False
30.5,37.65,False
2.1999999999999993,36.05,False
20.1,16.65,False
30.2,15.55,False
24.7,40.15,True
7.199999999999999,21.65,True
22.0,37.85,True
24.1,36.75,True
20.1,32.05,False
20.4,13.850000000000001,False
23.4,39.25,True
31.3,39.15,True
36.4,22.25,True
41.3,21.75,False
26.1,37.05,False
25.4,38.55,False
23.2,40.65,False
27.2,16.25,True
25.3,39.85,True
24.7,41.65,True
25.1,41.25,True
40.1,37.45,True
37.7,29.85,False
17.6,32.55,False
24.5,41.15,True
6.300000000000001,22.15,False
38.3,19.55,False
25.5,16.55,False
25.9,31.95,False
24.2,39.35,True
24.5,40.35,False
39.8,16.85,False
27.5,40.65,False
33.0,31.85,False
17.4,22.95,True
4.100000000000001,29.75,False
26.8,41.35,True
29.7,36.35,False
27.9,39.65,False
26.3,40.55,False
29.6,30.65,False
44.2,24.15,True
24.5,38.05,False
23.9,41.25,True
21.4,35.35,True
24.5,39.45,True
25.6,40.05,False
2.6999999999999993,40.65,True
25.4,41.45,True
14.1,40.25,False
14.7,28.05,False
27.6,40.65,False
38.7,41.85,False
30.5,33.45,True
25.0,42.35,False
49.2,39.15,True
12.2,34.35,False
27.4,40.05,True
43.7,32.85,True
23.6,25.65,True
29.4,15.95,False
25.2,32.95,True
11.2,26.15,False
24.7,39.25,False
15.8,41.65,True
40.8,22.55,False
25.9,22.75,True
32.2,39.05,True
2.1000000000000014,43.25,True
25.3,40.15,True
22.8,40.25,True
47.1,42.85,True
47.6,41.85,True
22.2,33.35,True
26.3,40.35,False
47.9,42.05,True
25.0,35.65,False
38.6,20.15,False
33.4,19.15,False
35.3,27.65,False
47.8,41.65,False
24.9,41.75,True
10.1,18.65,False
11.7,18.75,True
30.1,17.15,False
23.8,40.65,False
47.3,34.55,False
22.8,40.85,True
25.2,41.15,True
11.4,38.15,True
33.4,16.55,True
19.5,29.25,False
24.6,41.55,True
43.3,25.35,False
41.0,22.05,False
27.0,41.95,True
13.6,23.75,False
47.3,27.55,False
16.8,27.25,False
14.1,17.95,False
14.8,40.05,False
27.5,39.55,True
23.0,42.15,True
22.3,41.15,True
26.1,40.75,False
22.1,40.25,False
23.2,42.35,True
2.8999999999999986,37.95,True
19.3,15.05,True
39.9,34.75,False
24.9,16.15,True
47.9,41.65,False
16.8,26.95,True
24.2,21.25,False
40.5,20.35,False
1.8999999999999986,30.85,False
18.2,16.55,False
24.9,35.45,True
25.0,25.05,False
25.8,14.350000000000001,False
23.7,40.35,True
22.5,23.35,True
15.5,18.25,False
25.6,39.05,False
25.0,42.35,False
48.0,40.25,False
37.0,19.85,False
23.1,32.15,False
37.4,33.45,True
27.2,22.05,False
2.5,34.85,False
26.9,40.65,False
25.0,39.55,True
37.6,18.45,True
12.0,19.65,False
37.9,18.05,False
21.8,31.15,False
24.9,39.65,True
10.3,19.65,True
28.0,16.65,True
27.8,39.45,False
36.6,19.45,False
24.4,40.95,False
1.5,32.25,False
26.8,38.75,False
30.6,33.15,False
23.8,39.85,False
3.6000000000000014,27.55,False
13.7,29.15,False
25.9,34.45,False
22.8,31.85,False
25.8,40.75,False
10.5,29.75,False
23.6,36.55,False
35.7,17.15,False
49.2,33.95,True
42.5,22.15,False
25.7,40.65,False
24.2,29.45,True
9.6,22.65,False
22.0,38.15,False
25.0,42.35,False
22.3,27.95,True
12.4,19.25,False
45.6,29.15,False
48.1,32.15,True
27.2,39.05,True
18.5,37.65,False
25.3,39.15,False
24.4,37.75,False
26.6,16.95,False
28.1,42.25,False
24.4,38.85,False
40.4,21.15,False
47.6,43.75,False
24.1,25.85,False
28.6,16.35,True
11.7,21.05,False
16.0,25.95,False
34.5,41.55,False
25.0,42.35,True
16.0,17.15,False
23.6,40.65,True
26.8,16.85,False
38.3,27.45,False
24.3,41.15,True
28.6,14.450000000000003,False
8.899999999999999,20.95,True
33.6,39.65,False
37.8,18.65,False
27.7,39.95,True
2.0,42.45,True
22.8,39.35,False
24.4,11.75,False
26.4,40.25,True
36.1,33.75,True
27.9,24.15,False
23.1,40.55,False
26.2,39.55,True
7.800000000000001,20.85,True
39.3,21.25,False
24.1,39.35,True
11.5,19.65,True
25.6,38.05,False
25.0,40.95,True
15.3,32.85,True
22.4,40.65,False
22.6,36.75,False
37.4,18.05,False
25.0,41.55,True
21.8,37.55,True
46.3,28.15,False
25.2,40.75,True
25.8,40.55,True
14.4,36.75,True
25.0,40.25,True
24.9,41.35,True
2.1000000000000014,37.55,True
25.0,42.35,False
36.7,18.65,True
20.2,39.25,True
22.5,40.75,True
36.1,23.75,True
26.6,40.15,True
24.4,40.25,False
29.8,21.25,True
22.5,34.45,False
30.3,36.25,False
27.1,40.45,False
1.5,34.45,False
21.1,37.15,False
19.5,29.35,True
24.2,25.75,False
20.5,37.15,False
29.7,34.45,False
19.0,15.350000000000001,False
38.8,20.95,False
15.6,32.75,True
23.7,40.95,True
11.1,42.75,True
12.5,19.95,True
1.8999999999999986,32.15,True
15.3,20.85,False
25.6,38.05,False
19.3,38.75,False
19.3,15.55,True
11.1,20.15,True
20.4,36.25,False
22.0,16.85,False
24.2,30.95,False
25.7,33.35,True
22.0,20.55,False
27.1,38.85,True
25.0,29.75,False
27.0,40.15,False
40.6,21.65,False
25.9,35.35,True
38.4,19.85,False
27.0,41.55,False
38.6,16.85,True
26.0,38.35,True
16.8,26.75,False
25.7,40.75,False
25.0,42.35,True
43.3,25.05,False
24.9,37.45,False
48.0,41.65,True
24.7,37.15,True
25.0,42.35,True
25.2,34.75,True
23.4,27.45,False
23.9,13.649999999999999,True
20.6,39.15,True
18.9,37.55,True
25.0,40.75,True
25.0,42.35,False
13.4,26.55,True
28.0,32.85,False
6.800000000000001,29.15,False
25.0,22.75,True
25.0,42.35,True
48.5,30.75,False
34.6,34.55,False
1.3999999999999986,42.65,False
16.2,23.55,False
24.8,40.95,True
14.3,39.75,False
28.7,29.15,False
23.6,39.05,True
26.4,39.75,True
26.4,36.45,True
32.1,33.95,False
31.8,25.05,False
23.6,19.15,False
47.0,28.85,False
26.9,40.95,True
32.9,25.25,False
31.9,16.75,False
47.3,40.15,True
37.8,28.25,True
29.4,39.45,False
24.7,40.75,True
24.5,41.65,False
6.100000000000001,25.85,True
47.5,40.25,True
23.1,42.85,False
24.1,33.95,True
39.9,39.45,False
23.7,40.45,True
28.0,38.75,True
7.600000000000001,23.85,False
24.4,41.75,True
24.4,41.55,True
21.8,34.25,False
47.5,40.95,False
7.199999999999999,24.35,False
47.9,35.95,True
26.8,41.65,True
48.0,39.95,False
17.0,36.25,False
35.5,18.55,False
25.9,38.85,False
29.4,40.65,False
24.0,40.55,True
28.1,14.649999999999999,False
24.7,26.75,False
25.2,40.55,True
18.1,24.35,True
23.9,41.15,True
41.2,21.95,False
26.0,33.35,False
47.8,41.65,True
27.5,38.15,True
24.9,40.75,True
39.8,19.45,False
35.1,25.15,False
25.5,37.55,False
27.9,38.15,True
34.2,22.75,False
30.4,28.55,False
41.4,23.15,True
35.3,18.45,True
2.6999999999999993,33.95,True
29.4,33.75,True
23.2,40.85,True
46.4,27.95,True
22.2,26.65,False
24.1,40.05,True
18.0,17.85,False
24.2,37.95,False
1.8999999999999986,40.05,True
17.4,28.65,True
23.9,40.45,False
2.6999999999999993,40.55,True
25.0,42.35,False
24.4,40.15,True
35.3,34.65,False
24.8,41.05,True
25.3,40.55,True
48.1,42.25,False
24.8,41.25,False
13.8,29.55,False
25.2,41.55,True
36.8,24.05,False
26.9,26.45,True
42.6,33.35,False
40.9,21.65,False
43.0,23.65,False
25.7,33.15,False
48.1,39.25,True
24.8,39.25,False
34.3,17.85,False
25.2,41.15,True
37.5,20.15,False
44.7,22.95,True
25.2,38.55,False
24.9,41.45,True
28.1,35.95,True
23.1,40.25,False
27.7,25.55,False
24.7,38.65,True
16.5,26.15,False
13.4,27.55,True
12.0,31.85,True
36.2,40.05,False
24.8,9.049999999999997,False
31.9,16.65,False
21.5,39.15,False
1.8000000000000007,34.85,False
1.3999999999999986,40.65,False
33.7,26.65,True
25.5,42.35,True
2.5,30.45,True
23.8,40.75,True
30.2,38.25,True
23.1,39.85,False
25.3,42.45,True
47.0,28.75,False
22.8,40.75,False
23.5,35.55,True
9.7,21.45,False
24.2,40.75,True
21.8,41.55,False
33.7,14.950000000000003,False
28.2,36.35,False
28.6,17.75,False
26.9,30.45,True
27.0,16.15,True
24.5,42.05,True
33.3,32.15,False
39.7,29.25,False
27.7,41.25,False
17.9,17.05,False
36.7,38.35,False
1.6999999999999993,36.45,True
7.100000000000001,23.75,False
26.3,41.05,False
24.2,16.05,False
34.4,17.65,True
1.8999999999999986,31.55,True
25.3,39.95,True
38.6,19.25,False
24.5,41.25,True
28.6,38.85,False
21.9,39.95,True
10.7,19.75,False
13.1,38.55,False
22.5,40.35,True
0.3999999999999986,36.05,False
35.6,31.05,False
44.0,23.55,False
12.0,15.75,False
10.1,20.75,False
24.1,19.65,True
25.0,42.35,True
24.5,41.65,True
2.3999999999999986,37.85,True
25.0,42.35,True
25.0,42.35,True
25.3,41.35,True
2.3999999999999986,40.95,False
0.8000000000000007,39.65,False
25.0,42.35,True
30.4,22.65,False
25.0,42.35,True
24.2,16.05,True
25.0,42.35,True
14.4,18.65,False
27.3,16.85,False
24.6,14.350000000000001,False
37.0,28.15,True
26.2,41.25,False
24.7,40.25,False
31.7,33.25,True
0.5,40.05,True
40.8,23.05,False
4.199999999999999,26.05,True
13.9,22.55,False
22.6,40.05,True
6.899999999999999,22.45,False
24.7,35.45,False
19.7,21.35,True
39.1,34.35,False
11.1,42.65,False
30.4,37.75,True
47.0,43.05,False
47.9,42.05,False
9.6,34.15,False
32.9,32.55,False
25.0,42.35,False
24.3,40.95,True
48.2,40.75,False
13.2,17.05,True
24.4,40.25,True
21.1,20.95,True
22.5,41.85,True
25.0,42.35,True
34.5,31.35,True
25.8,41.45,False
16.6,26.65,True
27.9,38.95,True
26.9,39.15,False
47.7,35.45,False
29.4,28.35,False
23.0,23.45,True
41.2,40.35,False
18.1,21.85,False
28.7,29.35,False
24.3,39.25,True
27.0,29.95,False
12.5,24.55,False
26.2,39.05,False
25.3,41.85,True
44.8,25.85,False
25.3,41.15,True
25.1,40.55,True
24.3,37.15,False
19.6,36.45,False
25.1,40.15,True
2.6999999999999993,35.35,False
25.8,16.45,False
25.1,40.75,True
45.3,24.45,False
7.600000000000001,20.45,True
26.8,32.15,False
23.2,16.45,False
25.0,42.35,True
30.7,41.95,True
34.6,39.75,True
15.2,27.45,False
6.300000000000001,40.65,True
19.6,16.55,False
24.7,40.15,True
24.9,41.35,True
23.5,37.95,False
32.8,16.35,True
25.0,42.35,True
25.1,41.05,True
27.4,40.75,True
27.5,39.15,True
8.5,22.25,False
47.2,37.95,False
24.8,40.35,False
26.9,39.75,False
47.8,33.35,False
24.3,29.75,False
25.0,41.35,True
25.5,40.35,False
23.9,41.15,False
21.0,37.95,False
28.6,28.45,False
33.2,18.65,False
33.6,17.85,False
24.6,41.55,True
40.8,34.45,True
25.5,41.25,True
25.1,38.35,True
26.1,38.45,False
33.1,28.65,False
46.8,28.75,True
24.7,16.35,True
29.1,35.75,False
22.8,40.25,False
38.6,20.45,True
29.5,32.25,True
29.3,20.25,True
25.8,40.45,True
25.5,39.05,False
28.3,33.45,True
24.5,35.25,False
31.8,19.95,False
48.0,34.85,True
20.1,34.65,True
26.1,41.35,False
31.8,29.25,True
25.6,35.25,False
23.6,40.95,True
18.2,36.95,False
25.2,20.95,True
24.2,24.85,True
1.8999999999999986,33.85,False
2.3000000000000007,41.65,True
24.7,25.85,True
6.899999999999999,19.95,False
25.2,41.35,False
28.2,32.85,True
23.0,39.75,False
26.9,36.95,False
32.4,28.15,False
20.7,30.95,False
45.1,20.65,True
29.5,38.95,False
36.8,20.25,True
1.0,40.15,False
24.1,38.85,True
43.8,23.55,True
26.4,38.15,False
24.1,40.65,True
2.3000000000000007,43.65,False
27.4,34.45,False
18.4,29.85,True
24.1,40.35,True
29.5,40.15,False
28.6,40.65,True
24.1,38.55,False
46.7,27.65,True
25.0,30.45,True
24.2,40.75,True
3.3999999999999986,29.55,False
25.0,42.35,True
8.2,42.35,True
9.8,19.95,True
26.3,40.05,True
24.7,40.55,True
25.9,38.45,False
16.9,17.85,True
26.1,40.25,True
32.0,35.35,False
24.8,39.75,False
32.8,33.95,False
14.3,17.95,False
24.8,41.45,True
47.0,41.15,False
20.3,40.45,True
14.3,41.75,True
25.8,40.95,False
28.0,15.95,False
13.5,18.85,False
24.4,40.65,True
34.4,29.75,False
24.5,41.55,False
8.100000000000001,18.15,False
25.1,39.95,False
24.8,41.35,True
19.4,33.05,False
7.0,24.05,True
10.3,19.55,True
24.1,39.85,False
33.1,39.35,True
25.8,20.75,False
17.4,39.05,False
22.6,15.75,True
12.5,36.45,False
38.1,19.15,False
15.2,17.85,True
2.0,35.85,True
32.6,15.75,True
17.7,28.05,False
48.1,36.95,False
29.9,23.25,False
20.1,31.95,True
28.2,35.35,False
23.2,41.35,False
27.5,22.85,True
22.1,13.350000000000001,False
1.8999999999999986,41.75,True
23.2,40.85,True
39.8,21.05,False
48.2,34.15,False
24.6,40.45,False
24.8,33.75,True
48.9,37.95,False
24.9,40.25,True
34.5,17.55,True
35.0,16.45,False
2.0,40.95,False
25.0,29.75,False
24.7,40.55,False
28.3,15.55,True
43.5,24.45,False
26.1,40.55,True
7.0,23.15,False
2.0,36.75,False
22.1,30.95,False
17.7,27.05,False
2.6999999999999993,35.35,False
24.7,40.45,True
18.3,34.95,False
27.7,40.65,True
9.8,19.45,False
21.4,20.85,True
24.9,39.65,True
29.4,35.25,True
19.3,39.05,False
31.7,17.35,False
20.1,38.85,True
29.3,38.75,False
26.1,13.450000000000003,False
25.3,29.25,False
44.5,25.55,True
8.100000000000001,22.85,False
26.3,41.45,True
8.399999999999999,21.75,True
45.1,27.45,False
3.3999999999999986,28.65,False
25.0,42.35,False
25.0,40.25,False
12.9,17.05,False
24.2,39.45,False
